奥克斯广场 4室1厅 159.22平米,2016/09,203.5,12782
西派国际 4室2厅 164.92平米,2016/09,339,20556
中海城南华府 3室2厅 134.5平米,2016/09,350,26023
奥克斯广场 2室2厅 101.18平米,2016/09,162,16012
天府欣苑西区 4室2厅 189.44平米,2016/09,465,24547
中航国际广场 1室1厅 77.23平米,2016/09,75,9712
保利锦湖林语南区 3室2厅 96.13平米,2016/09,127,13212
仁和春天国际花园 3室2厅 155.73平米,2016/09,327,20998
银泰泰悦湾 4室2厅 195.88平米,2016/09,300,15316
礼顿山1号 3室2厅 121.84平米,2016/09,151,12394
中海城南一号二期 4室2厅 193.58平米,2016/09,460,23763
天府世家 3室2厅 137.22平米,2016/09,390,28422
奥克斯广场 3室2厅 124.48平米,2016/09,168.3,13521
礼顿山1号 2室2厅 88.25平米,2016/09,106,12012
南苑小区A区 4室2厅 182.85平米,2016/09,450,24611
天府世家 3室2厅 140.55平米,2016/09,324,23053
仁和春天国际花园 3室2厅 135.94平米,2016/09,225,16552
仁和春天国际花园 3室2厅 144.15平米,2016/09,225,15609
誉峰二期 4室2厅 201.39平米,2016/09,349,17330
仁和春天国际花园 4室2厅 170.38平米,2016/09,259,15202
天府世家 3室2厅 137.22平米,2016/09,390,28422
银泰泰悦湾 4室2厅 195.88平米,2016/09,273,13938
天府欣苑西区 4室2厅 189平米,2016/09,352,18625
银泰泰悦湾 2室2厅 90.3平米,2016/09,121.8,13489
奥克斯广场 4室2厅 130.51平米,2016/09,177,13563
天府欣苑东区 4室2厅 189平米,2016/09,363,19207
仁和春天国际花园 3室2厅 155.43平米,2016/09,274,17629
誉峰一期 4室2厅 181.82平米,2016/09,395,21725
中海城南一号一期 3室2厅 180.65平米,2016/09,296.2,16397
天府世家 3室2厅 113.01平米,2016/09,273.6,24211
天府世家 3室2厅 112.99平米,2016/09,258,22834
泛林格兰晴天 3室2厅 120.01平米,2016/09,94.5,7875
誉峰一期 4室2厅 192.26平米,2016/09,350,18205
天府世家 3室2厅 135.18平米,2016/09,352,26040
礼顿山1号 3室2厅 90.99平米,2016/09,132.5,14563
南苑小区B区 4室2厅 203.01平米,2016/09,432,21280
西派国际 4室2厅 217.77平米,2016/09,380,17450
保利锦湖林语南区 3室2厅 104.3平米,2016/09,138.4,13270
布鲁明顿广场 2室1厅 78.14平米,2016/09,90,11518
礼顿山1号 2室2厅 93.94平米,2016/09,120,12775
礼顿山1号 3室2厅 119.62平米,2016/09,133,11119
奥克斯广场 2室2厅 100.71平米,2016/09,132,13107
